actor_login,event_type,actor_url,num_events,total_events,num_events_pct,num_events_log,num_events_pct_log
pzz2011,IssueCommentEvent,https://api.github.com/users/pzz2011,2,39977,5.0028766540760936e-05,1,-10
pzz2011,IssuesEvent,https://api.github.com/users/pzz2011,1,39977,2.5014383270380468e-05,0,-11
q2516581,ForkEvent,https://api.github.com/users/q2516581,1,39977,2.5014383270380468e-05,0,-11
q2516581,WatchEvent,https://api.github.com/users/q2516581,1,39977,2.5014383270380468e-05,0,-11
qa1,WatchEvent,https://api.github.com/users/qa1,1,39977,2.5014383270380468e-05,0,-11
qaz734913414,ForkEvent,https://api.github.com/users/qaz734913414,1,39977,2.5014383270380468e-05,0,-11
qbig,WatchEvent,https://api.github.com/users/qbig,1,39977,2.5014383270380468e-05,0,-11
qci133,WatchEvent,https://api.github.com/users/qci133,1,39977,2.5014383270380468e-05,0,-11
qcl6355,ForkEvent,https://api.github.com/users/qcl6355,1,39977,2.5014383270380468e-05,0,-11
qcl6355,IssueCommentEvent,https://api.github.com/users/qcl6355,5,39977,0.00012507191635190235,2,-9
qcl6355,PullRequestEvent,https://api.github.com/users/qcl6355,2,39977,5.0028766540760936e-05,1,-10
qcrao,ForkEvent,https://api.github.com/users/qcrao,1,39977,2.5014383270380468e-05,0,-11
qcrao,WatchEvent,https://api.github.com/users/qcrao,1,39977,2.5014383270380468e-05,0,-11
qcs4tracy,WatchEvent,https://api.github.com/users/qcs4tracy,1,39977,2.5014383270380468e-05,0,-11
qdzx,IssueCommentEvent,https://api.github.com/users/qdzx,1,39977,2.5014383270380468e-05,0,-11
qdzx,WatchEvent,https://api.github.com/users/qdzx,1,39977,2.5014383270380468e-05,0,-11
qeist,ForkEvent,https://api.github.com/users/qeist,1,39977,2.5014383270380468e-05,0,-11
qevon,ForkEvent,https://api.github.com/users/qevon,1,39977,2.5014383270380468e-05,0,-11
qge,WatchEvent,https://api.github.com/users/qge,1,39977,2.5014383270380468e-05,0,-11
qggjonny,ForkEvent,https://api.github.com/users/qggjonny,1,39977,2.5014383270380468e-05,0,-11
qggjonny,IssueCommentEvent,https://api.github.com/users/qggjonny,5,39977,0.00012507191635190235,2,-9
qggjonny,IssuesEvent,https://api.github.com/users/qggjonny,1,39977,2.5014383270380468e-05,0,-11
qggjonny,WatchEvent,https://api.github.com/users/qggjonny,1,39977,2.5014383270380468e-05,0,-11
qgwlrcf,IssueCommentEvent,https://api.github.com/users/qgwlrcf,2,39977,5.0028766540760936e-05,1,-10
qgzang,WatchEvent,https://api.github.com/users/qgzang,1,39977,2.5014383270380468e-05,0,-11
qhduan,WatchEvent,https://api.github.com/users/qhduan,1,39977,2.5014383270380468e-05,0,-11
qian2729,ForkEvent,https://api.github.com/users/qian2729,1,39977,2.5014383270380468e-05,0,-11
qiang5714,WatchEvent,https://api.github.com/users/qiang5714,1,39977,2.5014383270380468e-05,0,-11
qianguih,IssueCommentEvent,https://api.github.com/users/qianguih,6,39977,0.00015008629962228281,2,-9
qianguih,IssuesEvent,https://api.github.com/users/qianguih,2,39977,5.0028766540760936e-05,1,-10
qianxinchun,WatchEvent,https://api.github.com/users/qianxinchun,1,39977,2.5014383270380468e-05,0,-11
qianyl,ForkEvent,https://api.github.com/users/qianyl,1,39977,2.5014383270380468e-05,0,-11
qiaofengchun,ForkEvent,https://api.github.com/users/qiaofengchun,1,39977,2.5014383270380468e-05,0,-11
qiaohaijun,IssueCommentEvent,https://api.github.com/users/qiaohaijun,68,39977,0.001700978062385872,4,-6
qiaohaijun,IssuesEvent,https://api.github.com/users/qiaohaijun,23,39977,0.00057533081521875078,3,-7
qiaohaijun,PullRequestEvent,https://api.github.com/users/qiaohaijun,38,39977,0.00095054656427445781,4,-7
qiaohan,ForkEvent,https://api.github.com/users/qiaohan,1,39977,2.5014383270380468e-05,0,-11
qiaokangqi,WatchEvent,https://api.github.com/users/qiaokangqi,2,39977,5.0028766540760936e-05,1,-10
qieaaa,IssueCommentEvent,https://api.github.com/users/qieaaa,3,39977,7.50431498111414e-05,1,-9
qieaaa,WatchEvent,https://api.github.com/users/qieaaa,1,39977,2.5014383270380468e-05,0,-11
qigongsun,ForkEvent,https://api.github.com/users/qigongsun,2,39977,5.0028766540760936e-05,1,-10
qigongsun,IssueCommentEvent,https://api.github.com/users/qigongsun,1,39977,2.5014383270380468e-05,0,-11
qigongsun,WatchEvent,https://api.github.com/users/qigongsun,3,39977,7.50431498111414e-05,1,-9
qigtang,IssueCommentEvent,https://api.github.com/users/qigtang,1,39977,2.5014383270380468e-05,0,-11
qijiezhao,ForkEvent,https://api.github.com/users/qijiezhao,1,39977,2.5014383270380468e-05,0,-11
qimiaoguo,ForkEvent,https://api.github.com/users/qimiaoguo,1,39977,2.5014383270380468e-05,0,-11
qinb,ForkEvent,https://api.github.com/users/qinb,1,39977,2.5014383270380468e-05,0,-11
qinfengzhu,ForkEvent,https://api.github.com/users/qinfengzhu,1,39977,2.5014383270380468e-05,0,-11
qinghe2015,ForkEvent,https://api.github.com/users/qinghe2015,1,39977,2.5014383270380468e-05,0,-11
qinghe2015,WatchEvent,https://api.github.com/users/qinghe2015,1,39977,2.5014383270380468e-05,0,-11
qinghsui,ForkEvent,https://api.github.com/users/qinghsui,1,39977,2.5014383270380468e-05,0,-11
qinghuizhao,WatchEvent,https://api.github.com/users/qinghuizhao,1,39977,2.5014383270380468e-05,0,-11
qingmarch,WatchEvent,https://api.github.com/users/qingmarch,1,39977,2.5014383270380468e-05,0,-11
qingqing01,IssueCommentEvent,https://api.github.com/users/qingqing01,2,39977,5.0028766540760936e-05,1,-10
qingqing01,IssuesEvent,https://api.github.com/users/qingqing01,2,39977,5.0028766540760936e-05,1,-10
qingshuimonk,WatchEvent,https://api.github.com/users/qingshuimonk,1,39977,2.5014383270380468e-05,0,-11
qingswu,ForkEvent,https://api.github.com/users/qingswu,2,39977,5.0028766540760936e-05,1,-10
qingswu,IssuesEvent,https://api.github.com/users/qingswu,2,39977,5.0028766540760936e-05,1,-10
qingswu,WatchEvent,https://api.github.com/users/qingswu,1,39977,2.5014383270380468e-05,0,-11
qinhc,WatchEvent,https://api.github.com/users/qinhc,1,39977,2.5014383270380468e-05,0,-11
qinhongwei,WatchEvent,https://api.github.com/users/qinhongwei,1,39977,2.5014383270380468e-05,0,-11
qinhui99,IssueCommentEvent,https://api.github.com/users/qinhui99,6,39977,0.00015008629962228281,2,-9
qinhui99,IssuesEvent,https://api.github.com/users/qinhui99,4,39977,0.00010005753308152187,1,-9
qinjian623,IssuesEvent,https://api.github.com/users/qinjian623,1,39977,2.5014383270380468e-05,0,-11
qinjianyang,WatchEvent,https://api.github.com/users/qinjianyang,1,39977,2.5014383270380468e-05,0,-11
qinpersevere,ForkEvent,https://api.github.com/users/qinpersevere,1,39977,2.5014383270380468e-05,0,-11
qinwenzhou,WatchEvent,https://api.github.com/users/qinwenzhou,1,39977,2.5014383270380468e-05,0,-11
qinyang912,WatchEvent,https://api.github.com/users/qinyang912,1,39977,2.5014383270380468e-05,0,-11
qiqika,ForkEvent,https://api.github.com/users/qiqika,1,39977,2.5014383270380468e-05,0,-11
qiqipipioioi,WatchEvent,https://api.github.com/users/qiqipipioioi,1,39977,2.5014383270380468e-05,0,-11
qiranlw,WatchEvent,https://api.github.com/users/qiranlw,1,39977,2.5014383270380468e-05,0,-11
qiukun,WatchEvent,https://api.github.com/users/qiukun,1,39977,2.5014383270380468e-05,0,-11
qiuwch,ForkEvent,https://api.github.com/users/qiuwch,1,39977,2.5014383270380468e-05,0,-11
qiuwch,WatchEvent,https://api.github.com/users/qiuwch,1,39977,2.5014383270380468e-05,0,-11
qiyuangong,ForkEvent,https://api.github.com/users/qiyuangong,1,39977,2.5014383270380468e-05,0,-11
qiyuangong,IssueCommentEvent,https://api.github.com/users/qiyuangong,21,39977,0.00052530204867798987,3,-8
qiyuangong,PullRequestEvent,https://api.github.com/users/qiyuangong,4,39977,0.00010005753308152187,1,-9
qiyuangong,PullRequestReviewCommentEvent,https://api.github.com/users/qiyuangong,4,39977,0.00010005753308152187,1,-9
qiyuangong,WatchEvent,https://api.github.com/users/qiyuangong,1,39977,2.5014383270380468e-05,0,-11
qizhuli,IssueCommentEvent,https://api.github.com/users/qizhuli,1,39977,2.5014383270380468e-05,0,-11
qk168899,WatchEvent,https://api.github.com/users/qk168899,1,39977,2.5014383270380468e-05,0,-11
qlongyinqw,WatchEvent,https://api.github.com/users/qlongyinqw,1,39977,2.5014383270380468e-05,0,-11
qlycool,ForkEvent,https://api.github.com/users/qlycool,1,39977,2.5014383270380468e-05,0,-11
qmick,WatchEvent,https://api.github.com/users/qmick,1,39977,2.5014383270380468e-05,0,-11
qmiwang,WatchEvent,https://api.github.com/users/qmiwang,1,39977,2.5014383270380468e-05,0,-11
qqjana,ForkEvent,https://api.github.com/users/qqjana,1,39977,2.5014383270380468e-05,0,-11
qrchen,WatchEvent,https://api.github.com/users/qrchen,1,39977,2.5014383270380468e-05,0,-11
qriming,ForkEvent,https://api.github.com/users/qriming,1,39977,2.5014383270380468e-05,0,-11
qriming,WatchEvent,https://api.github.com/users/qriming,1,39977,2.5014383270380468e-05,0,-11
qrpike,WatchEvent,https://api.github.com/users/qrpike,1,39977,2.5014383270380468e-05,0,-11
qt6636,IssueCommentEvent,https://api.github.com/users/qt6636,2,39977,5.0028766540760936e-05,1,-10
quanpinjie,ForkEvent,https://api.github.com/users/quanpinjie,1,39977,2.5014383270380468e-05,0,-11
quanzongfeng,IssueCommentEvent,https://api.github.com/users/quanzongfeng,1,39977,2.5014383270380468e-05,0,-11
quanzongfeng,IssuesEvent,https://api.github.com/users/quanzongfeng,5,39977,0.00012507191635190235,2,-9
quentin-chen,WatchEvent,https://api.github.com/users/quentin-chen,1,39977,2.5014383270380468e-05,0,-11
quietcoolwu,WatchEvent,https://api.github.com/users/quietcoolwu,1,39977,2.5014383270380468e-05,0,-11
qujinqiang,WatchEvent,https://api.github.com/users/qujinqiang,1,39977,2.5014383270380468e-05,0,-11
quocnle,IssueCommentEvent,https://api.github.com/users/quocnle,1,39977,2.5014383270380468e-05,0,-11
quocnle,IssuesEvent,https://api.github.com/users/quocnle,2,39977,5.0028766540760936e-05,1,-10
quoniammm,WatchEvent,https://api.github.com/users/quoniammm,1,39977,2.5014383270380468e-05,0,-11
quxituqi,WatchEvent,https://api.github.com/users/quxituqi,1,39977,2.5014383270380468e-05,0,-11
qweraqq,ForkEvent,https://api.github.com/users/qweraqq,1,39977,2.5014383270380468e-05,0,-11
qweraqq,WatchEvent,https://api.github.com/users/qweraqq,1,39977,2.5014383270380468e-05,0,-11
qwertymjs,ForkEvent,https://api.github.com/users/qwertymjs,1,39977,2.5014383270380468e-05,0,-11
qwshy,ForkEvent,https://api.github.com/users/qwshy,1,39977,2.5014383270380468e-05,0,-11
qxj,WatchEvent,https://api.github.com/users/qxj,1,39977,2.5014383270380468e-05,0,-11
qykshr,WatchEvent,https://api.github.com/users/qykshr,1,39977,2.5014383270380468e-05,0,-11
qz28,IssueCommentEvent,https://api.github.com/users/qz28,2,39977,5.0028766540760936e-05,1,-10
qz28,IssuesEvent,https://api.github.com/users/qz28,2,39977,5.0028766540760936e-05,1,-10
qzfnihao,IssuesEvent,https://api.github.com/users/qzfnihao,1,39977,2.5014383270380468e-05,0,-11
r00tgrok,ForkEvent,https://api.github.com/users/r00tgrok,1,39977,2.5014383270380468e-05,0,-11
r00tgrok,WatchEvent,https://api.github.com/users/r00tgrok,1,39977,2.5014383270380468e-05,0,-11
r01922044,WatchEvent,https://api.github.com/users/r01922044,2,39977,5.0028766540760936e-05,1,-10
r2qokk,WatchEvent,https://api.github.com/users/r2qokk,1,39977,2.5014383270380468e-05,0,-11
r3tex,IssueCommentEvent,https://api.github.com/users/r3tex,3,39977,7.50431498111414e-05,1,-9
r8k,WatchEvent,https://api.github.com/users/r8k,1,39977,2.5014383270380468e-05,0,-11
raAen,IssueCommentEvent,https://api.github.com/users/raAen,3,39977,7.50431498111414e-05,1,-9
raAen,IssuesEvent,https://api.github.com/users/raAen,3,39977,7.50431498111414e-05,1,-9
rabbit8ge,WatchEvent,https://api.github.com/users/rabbit8ge,1,39977,2.5014383270380468e-05,0,-11
rabbitandcat,ForkEvent,https://api.github.com/users/rabbitandcat,1,39977,2.5014383270380468e-05,0,-11
rabbitz,WatchEvent,https://api.github.com/users/rabbitz,1,39977,2.5014383270380468e-05,0,-11
raceli,ForkEvent,https://api.github.com/users/raceli,1,39977,2.5014383270380468e-05,0,-11
raceli,WatchEvent,https://api.github.com/users/raceli,1,39977,2.5014383270380468e-05,0,-11
raddams,WatchEvent,https://api.github.com/users/raddams,1,39977,2.5014383270380468e-05,0,-11
radio-miskovice,WatchEvent,https://api.github.com/users/radio-miskovice,1,39977,2.5014383270380468e-05,0,-11
radoye,WatchEvent,https://api.github.com/users/radoye,1,39977,2.5014383270380468e-05,0,-11
radudragusin,WatchEvent,https://api.github.com/users/radudragusin,1,39977,2.5014383270380468e-05,0,-11
radum,WatchEvent,https://api.github.com/users/radum,1,39977,2.5014383270380468e-05,0,-11
rafacarrascosa,WatchEvent,https://api.github.com/users/rafacarrascosa,1,39977,2.5014383270380468e-05,0,-11
ragulpr,ForkEvent,https://api.github.com/users/ragulpr,1,39977,2.5014383270380468e-05,0,-11
raharsha,WatchEvent,https://api.github.com/users/raharsha,1,39977,2.5014383270380468e-05,0,-11
rahilb,WatchEvent,https://api.github.com/users/rahilb,1,39977,2.5014383270380468e-05,0,-11
rahulbakshee,WatchEvent,https://api.github.com/users/rahulbakshee,1,39977,2.5014383270380468e-05,0,-11
raihanmasud,ForkEvent,https://api.github.com/users/raihanmasud,1,39977,2.5014383270380468e-05,0,-11
rain091667,WatchEvent,https://api.github.com/users/rain091667,1,39977,2.5014383270380468e-05,0,-11
raincoatrun,ForkEvent,https://api.github.com/users/raincoatrun,1,39977,2.5014383270380468e-05,0,-11
rainly,WatchEvent,https://api.github.com/users/rainly,1,39977,2.5014383270380468e-05,0,-11
raix852,WatchEvent,https://api.github.com/users/raix852,1,39977,2.5014383270380468e-05,0,-11
rajafan,IssueCommentEvent,https://api.github.com/users/rajafan,4,39977,0.00010005753308152187,1,-9
rajafan,IssuesEvent,https://api.github.com/users/rajafan,1,39977,2.5014383270380468e-05,0,-11
rajeev3983,WatchEvent,https://api.github.com/users/rajeev3983,1,39977,2.5014383270380468e-05,0,-11
rajeshkp,WatchEvent,https://api.github.com/users/rajeshkp,1,39977,2.5014383270380468e-05,0,-11
rajish,WatchEvent,https://api.github.com/users/rajish,1,39977,2.5014383270380468e-05,0,-11
rajserc,WatchEvent,https://api.github.com/users/rajserc,1,39977,2.5014383270380468e-05,0,-11
rajsite,WatchEvent,https://api.github.com/users/rajsite,1,39977,2.5014383270380468e-05,0,-11
rakeshnd,WatchEvent,https://api.github.com/users/rakeshnd,1,39977,2.5014383270380468e-05,0,-11
ralprado,WatchEvent,https://api.github.com/users/ralprado,1,39977,2.5014383270380468e-05,0,-11
ramakumar1729,WatchEvent,https://api.github.com/users/ramakumar1729,1,39977,2.5014383270380468e-05,0,-11
raminmh,WatchEvent,https://api.github.com/users/raminmh,2,39977,5.0028766540760936e-05,1,-10
ramsaylee,WatchEvent,https://api.github.com/users/ramsaylee,1,39977,2.5014383270380468e-05,0,-11
ramtej,WatchEvent,https://api.github.com/users/ramtej,1,39977,2.5014383270380468e-05,0,-11
randel,WatchEvent,https://api.github.com/users/randel,1,39977,2.5014383270380468e-05,0,-11
randomrandom,IssueCommentEvent,https://api.github.com/users/randomrandom,4,39977,0.00010005753308152187,1,-9
randywhisper,ForkEvent,https://api.github.com/users/randywhisper,1,39977,2.5014383270380468e-05,0,-11
ranjanan,ForkEvent,https://api.github.com/users/ranjanan,1,39977,2.5014383270380468e-05,0,-11
ranjanan,IssueCommentEvent,https://api.github.com/users/ranjanan,1,39977,2.5014383270380468e-05,0,-11
ranjanan,PullRequestEvent,https://api.github.com/users/ranjanan,1,39977,2.5014383270380468e-05,0,-11
rankun203,WatchEvent,https://api.github.com/users/rankun203,1,39977,2.5014383270380468e-05,0,-11
ranxian,ForkEvent,https://api.github.com/users/ranxian,1,39977,2.5014383270380468e-05,0,-11
ranxian,IssueCommentEvent,https://api.github.com/users/ranxian,1,39977,2.5014383270380468e-05,0,-11
rashidaltayer,WatchEvent,https://api.github.com/users/rashidaltayer,1,39977,2.5014383270380468e-05,0,-11
rasyaq,ForkEvent,https://api.github.com/users/rasyaq,1,39977,2.5014383270380468e-05,0,-11
ratm92,WatchEvent,https://api.github.com/users/ratm92,1,39977,2.5014383270380468e-05,0,-11
ratzinho87,WatchEvent,https://api.github.com/users/ratzinho87,1,39977,2.5014383270380468e-05,0,-11
ravigarg27,WatchEvent,https://api.github.com/users/ravigarg27,1,39977,2.5014383270380468e-05,0,-11
ravii2001,ForkEvent,https://api.github.com/users/ravii2001,1,39977,2.5014383270380468e-05,0,-11
ravikuti,WatchEvent,https://api.github.com/users/ravikuti,1,39977,2.5014383270380468e-05,0,-11
raviqqe,WatchEvent,https://api.github.com/users/raviqqe,1,39977,2.5014383270380468e-05,0,-11
ravishanker,WatchEvent,https://api.github.com/users/ravishanker,1,39977,2.5014383270380468e-05,0,-11
rawkm,WatchEvent,https://api.github.com/users/rawkm,1,39977,2.5014383270380468e-05,0,-11
ray6080,WatchEvent,https://api.github.com/users/ray6080,1,39977,2.5014383270380468e-05,0,-11
rayeya,WatchEvent,https://api.github.com/users/rayeya,1,39977,2.5014383270380468e-05,0,-11
rayjs,IssueCommentEvent,https://api.github.com/users/rayjs,2,39977,5.0028766540760936e-05,1,-10
rayjs,IssuesEvent,https://api.github.com/users/rayjs,1,39977,2.5014383270380468e-05,0,-11
raylite,IssueCommentEvent,https://api.github.com/users/raylite,5,39977,0.00012507191635190235,2,-9
raymead,WatchEvent,https://api.github.com/users/raymead,1,39977,2.5014383270380468e-05,0,-11
raymon-tian,ForkEvent,https://api.github.com/users/raymon-tian,1,39977,2.5014383270380468e-05,0,-11
raymon-tian,WatchEvent,https://api.github.com/users/raymon-tian,1,39977,2.5014383270380468e-05,0,-11
raymonddy,WatchEvent,https://api.github.com/users/raymonddy,1,39977,2.5014383270380468e-05,0,-11
raymondyeh07,WatchEvent,https://api.github.com/users/raymondyeh07,1,39977,2.5014383270380468e-05,0,-11
rayqian,WatchEvent,https://api.github.com/users/rayqian,1,39977,2.5014383270380468e-05,0,-11
rbarnard,WatchEvent,https://api.github.com/users/rbarnard,1,39977,2.5014383270380468e-05,0,-11
rbramwell,ForkEvent,https://api.github.com/users/rbramwell,1,39977,2.5014383270380468e-05,0,-11
rbramwell,WatchEvent,https://api.github.com/users/rbramwell,1,39977,2.5014383270380468e-05,0,-11
rbt328,WatchEvent,https://api.github.com/users/rbt328,1,39977,2.5014383270380468e-05,0,-11
rcampbel3,WatchEvent,https://api.github.com/users/rcampbel3,1,39977,2.5014383270380468e-05,0,-11
rcapobianco,IssuesEvent,https://api.github.com/users/rcapobianco,1,39977,2.5014383270380468e-05,0,-11
rcgn,ForkEvent,https://api.github.com/users/rcgn,1,39977,2.5014383270380468e-05,0,-11
rcgn,WatchEvent,https://api.github.com/users/rcgn,1,39977,2.5014383270380468e-05,0,-11
rchansv,WatchEvent,https://api.github.com/users/rchansv,1,39977,2.5014383270380468e-05,0,-11
rchatham,WatchEvent,https://api.github.com/users/rchatham,1,39977,2.5014383270380468e-05,0,-11
rcholic,WatchEvent,https://api.github.com/users/rcholic,2,39977,5.0028766540760936e-05,1,-10
rcj4747,WatchEvent,https://api.github.com/users/rcj4747,1,39977,2.5014383270380468e-05,0,-11
rclayton-the-terrible,WatchEvent,https://api.github.com/users/rclayton-the-terrible,1,39977,2.5014383270380468e-05,0,-11
rdmclin2,WatchEvent,https://api.github.com/users/rdmclin2,1,39977,2.5014383270380468e-05,0,-11
rdthinker,WatchEvent,https://api.github.com/users/rdthinker,1,39977,2.5014383270380468e-05,0,-11
readzw,ForkEvent,https://api.github.com/users/readzw,1,39977,2.5014383270380468e-05,0,-11
realadeel,WatchEvent,https://api.github.com/users/realadeel,1,39977,2.5014383270380468e-05,0,-11
realbns2008,ForkEvent,https://api.github.com/users/realbns2008,2,39977,5.0028766540760936e-05,1,-10
realbns2008,IssueCommentEvent,https://api.github.com/users/realbns2008,7,39977,0.00017510068289266329,2,-9
realbns2008,IssuesEvent,https://api.github.com/users/realbns2008,3,39977,7.50431498111414e-05,1,-9
realbns2008,PullRequestEvent,https://api.github.com/users/realbns2008,3,39977,7.50431498111414e-05,1,-9
realbns2008,PullRequestReviewCommentEvent,https://api.github.com/users/realbns2008,2,39977,5.0028766540760936e-05,1,-10
realdinghao,IssuesEvent,https://api.github.com/users/realdinghao,1,39977,2.5014383270380468e-05,0,-11
realmadrid2727,WatchEvent,https://api.github.com/users/realmadrid2727,1,39977,2.5014383270380468e-05,0,-11
realmyth,ForkEvent,https://api.github.com/users/realmyth,1,39977,2.5014383270380468e-05,0,-11
realzheng,ForkEvent,https://api.github.com/users/realzheng,1,39977,2.5014383270380468e-05,0,-11
realzheng,IssueCommentEvent,https://api.github.com/users/realzheng,1,39977,2.5014383270380468e-05,0,-11
reborn2016,WatchEvent,https://api.github.com/users/reborn2016,1,39977,2.5014383270380468e-05,0,-11
recallee,ForkEvent,https://api.github.com/users/recallee,1,39977,2.5014383270380468e-05,0,-11
recallee,WatchEvent,https://api.github.com/users/recallee,1,39977,2.5014383270380468e-05,0,-11
redaready,WatchEvent,https://api.github.com/users/redaready,1,39977,2.5014383270380468e-05,0,-11
redayoub,WatchEvent,https://api.github.com/users/redayoub,1,39977,2.5014383270380468e-05,0,-11
redbudthu,WatchEvent,https://api.github.com/users/redbudthu,1,39977,2.5014383270380468e-05,0,-11
redger-au,IssueCommentEvent,https://api.github.com/users/redger-au,1,39977,2.5014383270380468e-05,0,-11
redhobor,WatchEvent,https://api.github.com/users/redhobor,1,39977,2.5014383270380468e-05,0,-11
redspider110,WatchEvent,https://api.github.com/users/redspider110,1,39977,2.5014383270380468e-05,0,-11
redst4r,WatchEvent,https://api.github.com/users/redst4r,1,39977,2.5014383270380468e-05,0,-11
redwang,ForkEvent,https://api.github.com/users/redwang,1,39977,2.5014383270380468e-05,0,-11
reezaras,WatchEvent,https://api.github.com/users/reezaras,1,39977,2.5014383270380468e-05,0,-11
refaqtor,ForkEvent,https://api.github.com/users/refaqtor,1,39977,2.5014383270380468e-05,0,-11
refdev,ForkEvent,https://api.github.com/users/refdev,1,39977,2.5014383270380468e-05,0,-11
reggiewong,ForkEvent,https://api.github.com/users/reggiewong,1,39977,2.5014383270380468e-05,0,-11
rehacenani,WatchEvent,https://api.github.com/users/rehacenani,1,39977,2.5014383270380468e-05,0,-11
rehanrishi21,IssueCommentEvent,https://api.github.com/users/rehanrishi21,1,39977,2.5014383270380468e-05,0,-11
rehmi,WatchEvent,https://api.github.com/users/rehmi,1,39977,2.5014383270380468e-05,0,-11
reinhack,WatchEvent,https://api.github.com/users/reinhack,1,39977,2.5014383270380468e-05,0,-11
reinholdsson,WatchEvent,https://api.github.com/users/reinholdsson,1,39977,2.5014383270380468e-05,0,-11
reinmj,ForkEvent,https://api.github.com/users/reinmj,1,39977,2.5014383270380468e-05,0,-11
reinmj,WatchEvent,https://api.github.com/users/reinmj,1,39977,2.5014383270380468e-05,0,-11
reking,IssueCommentEvent,https://api.github.com/users/reking,1,39977,2.5014383270380468e-05,0,-11
reking,IssuesEvent,https://api.github.com/users/reking,1,39977,2.5014383270380468e-05,0,-11
reking,WatchEvent,https://api.github.com/users/reking,1,39977,2.5014383270380468e-05,0,-11
relaxli00,ForkEvent,https://api.github.com/users/relaxli00,1,39977,2.5014383270380468e-05,0,-11
reloadbrain,ForkEvent,https://api.github.com/users/reloadbrain,1,39977,2.5014383270380468e-05,0,-11
relopezbriega,WatchEvent,https://api.github.com/users/relopezbriega,1,39977,2.5014383270380468e-05,0,-11
reminisce,ForkEvent,https://api.github.com/users/reminisce,1,39977,2.5014383270380468e-05,0,-11
reminisce,IssueCommentEvent,https://api.github.com/users/reminisce,22,39977,0.00055031643194837032,3,-8
reminisce,PullRequestEvent,https://api.github.com/users/reminisce,9,39977,0.00022512944943342423,2,-8
reminisce,PullRequestReviewCommentEvent,https://api.github.com/users/reminisce,38,39977,0.00095054656427445781,4,-7
reminisce,WatchEvent,https://api.github.com/users/reminisce,1,39977,2.5014383270380468e-05,0,-11
remybreuils,WatchEvent,https://api.github.com/users/remybreuils,1,39977,2.5014383270380468e-05,0,-11
renbozqin,ForkEvent,https://api.github.com/users/renbozqin,1,39977,2.5014383270380468e-05,0,-11
renchunxiao,WatchEvent,https://api.github.com/users/renchunxiao,1,39977,2.5014383270380468e-05,0,-11
renewjoy,ForkEvent,https://api.github.com/users/renewjoy,1,39977,2.5014383270380468e-05,0,-11
renewjoy,IssueCommentEvent,https://api.github.com/users/renewjoy,1,39977,2.5014383270380468e-05,0,-11
renewjoy,PullRequestEvent,https://api.github.com/users/renewjoy,1,39977,2.5014383270380468e-05,0,-11
renhua,WatchEvent,https://api.github.com/users/renhua,1,39977,2.5014383270380468e-05,0,-11
renjiushuihan,WatchEvent,https://api.github.com/users/renjiushuihan,1,39977,2.5014383270380468e-05,0,-11
renjx,ForkEvent,https://api.github.com/users/renjx,1,39977,2.5014383270380468e-05,0,-11
renkun-ken,WatchEvent,https://api.github.com/users/renkun-ken,1,39977,2.5014383270380468e-05,0,-11
renteng,WatchEvent,https://api.github.com/users/renteng,1,39977,2.5014383270380468e-05,0,-11
renyi533,ForkEvent,https://api.github.com/users/renyi533,1,39977,2.5014383270380468e-05,0,-11
replive,ForkEvent,https://api.github.com/users/replive,1,39977,2.5014383270380468e-05,0,-11
replive,WatchEvent,https://api.github.com/users/replive,1,39977,2.5014383270380468e-05,0,-11
repocollect,WatchEvent,https://api.github.com/users/repocollect,1,39977,2.5014383270380468e-05,0,-11
reppolice,WatchEvent,https://api.github.com/users/reppolice,1,39977,2.5014383270380468e-05,0,-11
resnick1223,ForkEvent,https://api.github.com/users/resnick1223,1,39977,2.5014383270380468e-05,0,-11
reverieinc,ForkEvent,https://api.github.com/users/reverieinc,1,39977,2.5014383270380468e-05,0,-11
revilokeb,IssueCommentEvent,https://api.github.com/users/revilokeb,4,39977,0.00010005753308152187,1,-9
revilokeb,IssuesEvent,https://api.github.com/users/revilokeb,1,39977,2.5014383270380468e-05,0,-11
revilokeb,WatchEvent,https://api.github.com/users/revilokeb,1,39977,2.5014383270380468e-05,0,-11
rex-globe,WatchEvent,https://api.github.com/users/rex-globe,1,39977,2.5014383270380468e-05,0,-11
rex8312,WatchEvent,https://api.github.com/users/rex8312,1,39977,2.5014383270380468e-05,0,-11
rex911,WatchEvent,https://api.github.com/users/rex911,1,39977,2.5014383270380468e-05,0,-11
rexnxiaobai,ForkEvent,https://api.github.com/users/rexnxiaobai,1,39977,2.5014383270380468e-05,0,-11
reyalat-bau,ForkEvent,https://api.github.com/users/reyalat-bau,1,39977,2.5014383270380468e-05,0,-11
rfarouni,ForkEvent,https://api.github.com/users/rfarouni,1,39977,2.5014383270380468e-05,0,-11
rfarouni,IssueCommentEvent,https://api.github.com/users/rfarouni,3,39977,7.50431498111414e-05,1,-9
rfarouni,IssuesEvent,https://api.github.com/users/rfarouni,1,39977,2.5014383270380468e-05,0,-11
rfarouni,PullRequestEvent,https://api.github.com/users/rfarouni,1,39977,2.5014383270380468e-05,0,-11
rfarouni,PullRequestReviewCommentEvent,https://api.github.com/users/rfarouni,1,39977,2.5014383270380468e-05,0,-11
rfarouni,WatchEvent,https://api.github.com/users/rfarouni,1,39977,2.5014383270380468e-05,0,-11
